abbr,name,fips,tot_cases,new_cases07,tot_death,new_deaths07,state_level_community_transmission,Update_Date
AK,Alaska,02,209564.0,15388.0,1052.0,13.0,high,2022-02-01
AL,Alabama,01,1223900.0,59041.0,17146.0,70.0,high,2022-02-01
AR,Arkansas,05,776759.0,34878.0,9628.0,96.0,high,2022-02-01
AZ,Arizona,04,1870644.0,103342.0,26205.0,582.0,high,2022-02-01
CA,California,06,8386012.0,519402.0,79284.0,1183.0,high,2022-02-01
CO,Colorado,08,1253042.0,44970.0,11115.0,268.0,high,2022-02-01
CT,Connecticut,09,699400.0,15669.0,10010.0,237.0,high,2022-02-01
DC,District of Columbia,11,130888.0,2338.0,1289.0,14.0,high,2022-02-01
DE,Delaware,10,248111.0,6744.0,2531.0,51.0,high,2022-02-01
FL,Florida,12,5555874.0,174190.0,65271.0,104.0,high,2022-02-01
GA,Georgia,13,2368052.0,95591.0,32976.0,587.0,high,2022-02-01
GU,Guam,66,33108.0,4480.0,294.0,12.0,high,2022-02-01
HI,Hawaii,15,214249.0,14040.0,1169.0,34.0,high,2022-02-01
IA,Iowa,19,719703.0,25789.0,8501.0,184.0,high,2022-02-01
ID,Idaho,16,380302.0,19243.0,4421.0,90.0,high,2022-02-01
IL,Illinois,17,2920971.0,83110.0,34704.0,901.0,high,2022-02-01
IN,Indiana,18,1623439.0,63322.0,21356.0,560.0,high,2022-02-01
KS,Kansas,20,730670.0,34995.0,7536.0,200.0,high,2022-02-01
KY,Kentucky,21,1160558.0,75507.0,12960.0,197.0,high,2022-02-01
LA,Louisiana,22,1114109.0,37724.0,15674.0,300.0,high,2022-02-01
MA,Massachusetts,25,1611594.0,48575.0,22034.0,520.0,high,2022-02-01
MD,Maryland,24,955280.0,16966.0,13484.0,326.0,high,2022-02-01
ME,Maine,23,175758.0,7285.0,1751.0,37.0,high,2022-02-01
MI,Michigan,26,2258465.0,90098.0,32263.0,335.0,high,2022-02-01
MN,Minnesota,27,1321753.0,92309.0,11561.0,228.0,high,2022-02-01
MO,Missouri,29,1329935.0,54285.0,17124.0,86.0,high,2022-02-01
MS,Mississippi,28,727418.0,33325.0,10935.0,130.0,high,2022-02-01
MT,Montana,30,242180.0,15086.0,3000.0,15.0,high,2022-02-01
NC,North Carolina,37,2421799.0,123185.0,20757.0,423.0,high,2022-02-01
ND,North Dakota,38,223720.0,11705.0,2093.0,15.0,high,2022-02-01
NE,Nebraska,31,441456.0,15846.0,3705.0,101.0,high,2022-02-01
NH,New Hampshire,33,276856.0,11716.0,2209.0,64.0,high,2022-02-01
NJ,New Jersey,34,2111856.0,39320.0,31442.0,643.0,high,2022-02-01
NM,New Mexico,35,480087.0,27471.0,6454.0,162.0,high,2022-02-01
NV,Nevada,32,656898.0,26555.0,8951.0,191.0,high,2022-02-01
OH,Ohio,39,2580405.0,64456.0,33071.0,1084.0,high,2022-02-01
OK,Oklahoma,40,979349.0,56475.0,12193.0,149.0,high,2022-02-01
OR,Oregon,41,633876.0,43606.0,6100.0,147.0,high,2022-02-01
PA,Pennsylvania,42,2661481.0,79650.0,40581.0,1021.0,high,2022-02-01
RI,Rhode Island,44,343779.0,9652.0,3316.0,51.0,high,2022-02-01
SC,South Carolina,45,1385129.0,63003.0,15480.0,342.0,high,2022-02-01
SD,South Dakota,46,226413.0,7870.0,2650.0,44.0,high,2022-02-01
TN,Tennessee,47,1872718.0,92991.0,22620.0,452.0,high,2022-02-01
TX,Texas,48,6219346.0,246182.0,78160.0,1256.0,high,2022-02-01
UT,Utah,49,885523.0,37564.0,4118.0,55.0,high,2022-02-01
VA,Virginia,51,1551723.0,59711.0,16252.0,247.0,high,2022-02-01
VT,Vermont,50,96674.0,4526.0,511.0,15.0,high,2022-02-01
WA,Washington,53,1339743.0,136432.0,10776.0,318.0,high,2022-02-01
WI,Wisconsin,55,1516628.0,46216.0,12374.0,364.0,high,2022-02-01
WV,West Virginia,54,446771.0,24506.0,5763.0,118.0,high,2022-02-01
WY,Wyoming,56,146505.0,8632.0,1625.0,24.0,high,2022-02-01
NY,New York,36,4792695.0,84090.0,64399.0,1215.0,high,2022-02-01
