abbr,name,fips,tot_cases,new_cases07,tot_death,new_deaths07,Update_Date
AK,Alaska,02,290267,654,1436,18,2023-01-30
AL,Alabama,01,1610535,7644,20870,24,2023-01-30
AR,Arkansas,05,995200,2452,12815,49,2023-01-30
AZ,Arizona,04,2398200,3554,32775,144,2023-01-30
CA,California,06,11970948,25098,99134,334,2023-01-30
CO,Colorado,08,1745343,2426,14018,37,2023-01-30
CT,Connecticut,09,963474,3148,11942,47,2023-01-30
DC,District of Columbia,11,176012,443,1422,1,2023-01-30
DE,Delaware,10,325871,946,3254,3,2023-01-30
FL,Florida,12,7443954,21967,84927,319,2023-01-30
GA,Georgia,13,3027857,7691,41915,143,2023-01-30
GU,Guam,66,60705,179,415,0,2023-01-30
HI,Hawaii,15,363739,987,1753,11,2023-01-30
IA,Iowa,19,894126,1568,10567,29,2023-01-30
ID,Idaho,16,515003,677,5357,13,2023-01-30
IL,Illinois,17,4019768,10924,41090,110,2023-01-30
IN,Indiana,18,2024969,4031,25861,65,2023-01-30
KS,Kansas,20,926025,2151,9944,41,2023-01-30
KY,Kentucky,21,1684558,2597,17838,45,2023-01-30
LA,Louisiana,22,1538276,5019,18526,47,2023-01-30
MA,Massachusetts,25,2193582,7156,23594,189,2023-01-30
MD,Maryland,24,1342082,5653,16222,67,2023-01-30
ME,Maine,23,310902,1222,2858,6,2023-01-30
MI,Michigan,26,3024479,6531,41446,261,2023-01-30
MN,Minnesota,27,1753092,5347,14162,46,2023-01-30
MO,Missouri,29,1752734,3158,22546,56,2023-01-30
MS,Mississippi,28,970585,0,13151,0,2023-01-30
MT,Montana,30,325752,525,3640,7,2023-01-30
NC,North Carolina,37,3412542,14381,28043,76,2023-01-30
ND,North Dakota,38,282170,468,2445,3,2023-01-30
NE,Nebraska,31,559717,800,4746,14,2023-01-30
NH,New Hampshire,33,372783,1068,2929,21,2023-01-30
NJ,New Jersey,34,2991112,14324,35761,62,2023-01-30
NM,New Mexico,35,664024,1057,8932,30,2023-01-30
NV,Nevada,32,882917,1419,11875,41,2023-01-30
OH,Ohio,39,3339612,7961,41249,110,2023-01-30
OK,Oklahoma,40,1265785,4608,15467,44,2023-01-30
OR,Oregon,41,948901,2174,9164,23,2023-01-30
PA,Pennsylvania,42,3469076,10940,49633,236,2023-01-30
RI,Rhode Island,44,432433,1471,3812,14,2023-01-30
SC,South Carolina,45,1807019,7053,19093,24,2023-01-30
SD,South Dakota,46,273930,576,3150,5,2023-01-30
TN,Tennessee,47,2468351,8295,28877,82,2023-01-30
TX,Texas,48,8315315,24799,92553,190,2023-01-30
UT,Utah,49,1081173,1303,5234,12,2023-01-30
VA,Virginia,51,2251042,10611,23089,127,2023-01-30
VT,Vermont,50,150190,503,889,5,2023-01-30
WA,Washington,53,1904198,4797,15382,70,2023-01-30
WI,Wisconsin,55,1979913,4374,16070,81,2023-01-30
WV,West Virginia,54,632957,1760,7808,18,2023-01-30
WY,Wyoming,56,183774,188,1977,7,2023-01-30
NY,New York,36,6685560,29081,76005,306,2023-01-30
